unit,lon,lat,ssp,year,hazard
CNTY_00500,122.075383170437,40.9381385233843,SSP245,2080,0.0473300023778158
CNTY_00501,122.018080183535,41.2410860605238,SSP245,2080,0.00134497981535131
CNTY_00502,123.844986100627,42.2453426995606,SSP245,2080,2.06591903106901e-06
CNTY_00504,123.913171977379,42.2080505749219,SSP245,2080,0.000117916625716474
CNTY_00505,124.726063941248,42.7040368805202,SSP245,2080,2.66058938658276e-06
CNTY_00506,123.933189489962,42.9909616807908,SSP245,2080,7.60525117564637e-05
CNTY_00507,123.574790275113,42.4318586347863,SSP245,2080,8.99663923803473e-07
CNTY_00508,124.270215344064,42.4603458409682,SSP245,2080,8.19745549951456e-05
CNTY_00509,120.505331910877,41.599173600856,SSP245,2080,0.0248083978020425
CNTY_00510,120.347788575152,41.6131578537049,SSP245,2080,0.000226145973425074
CNTY_00511,120.293343209736,41.3638770611411,SSP245,2080,2.04978098562458e-05
CNTY_00512,119.619548885072,41.8340220814393,SSP245,2080,8.68783160545839e-06
CNTY_00513,119.762983611132,41.135640147749,SSP245,2080,0.00394206849699386
CNTY_00514,120.798163189882,41.8568455141702,SSP245,2080,0.00284193402292332
CNTY_00515,119.258822579376,40.972038402999,SSP245,2080,0.000529326562877186
CNTY_00516,120.683003349092,40.9013488306013,SSP245,2080,1.81265206353753e-05
CNTY_00517,120.918245070403,40.7386005790347,SSP245,2080,
CNTY_00519,120.014166382296,40.2969661451622,SSP245,2080,0.000927228823979331
CNTY_00520,119.823694855773,40.709962094511,SSP245,2080,0.000272724439096539
CNTY_00521,120.465615692328,40.5860252141016,SSP245,2080,0.00266068761744809
CNTY_00522,125.406775541477,43.7198112908161,SSP245,2080,0.276287476395985
CNTY_00523,125.33057066319,44.0819759261067,SSP245,2080,0.023512828484002
CNTY_00524,125.267739695372,43.681357901234,SSP245,2080,0.0317860484869913
CNTY_00525,125.60822527492,43.9489843118017,SSP245,2080,0.00566328950474848
CNTY_00526,125.173744014177,43.9031801651171,SSP245,2080,0.0173762049954149
CNTY_00527,125.700544442924,43.5230672581519,SSP245,2080,1.03598285307038e-05
CNTY_00528,126.035107612605,44.2316593049477,SSP245,2080,0.000389625298264251
CNTY_00529,125.078904976417,44.4681150603856,SSP245,2080,0.00253472845092495
CNTY_00530,126.589437927379,44.8704223835897,SSP245,2080,0.00080186152552697
CNTY_00531,125.804317944351,44.5520362471418,SSP245,2080,1.77108677357207e-06
CNTY_00532,126.277285530936,44.034055355103,SSP245,2080,0.00318059740175813
CNTY_00533,126.645416609421,44.0492137621309,SSP245,2080,0.00155030218960861
CNTY_00534,126.289195165895,43.8540126187069,SSP245,2080,3.92859986662053e-05
CNTY_00535,126.693083397287,43.6556344134929,SSP245,2080,0.00681593967629912
CNTY_00536,126.215430944429,43.5930975048503,SSP245,2080,0.00200199377599353
CNTY_00537,127.325961755946,43.7047241681389,SSP245,2080,9.80483347486905e-05
CNTY_00538,127.03539469198,43.044382293781,SSP245,2080,3.69842244065666e-05
CNTY_00539,127.104202038594,44.3268101035773,SSP245,2080,3.19269280885104e-05
CNTY_00541,124.339142891048,43.1952291048195,SSP245,2080,2.16674790308735e-05
CNTY_00542,124.549854247965,43.0561520487496,SSP245,2080,0.000450164172847933
CNTY_00543,124.327996470728,43.4657560506075,SSP245,2080,1.13067672224965e-07
CNTY_00544,125.258444665001,43.3387244692312,SSP245,2080,0.000585114902600825
CNTY_00545,124.672057229338,43.7833288560079,SSP245,2080,0.000178596500878037
CNTY_00546,123.69241839773,43.7571718128942,SSP245,2080,0.0144230936603782
CNTY_00547,125.203216529407,42.9096002354099,SSP245,2080,4.04218962531955e-05
CNTY_00548,125.11949015875,42.9857250363829,SSP245,2080,3.80868843832261e-05
CNTY_00549,125.442010032609,42.6753125122662,SSP245,2080,1.08125259442593e-05
CNTY_00551,125.967139435449,41.6698989975475,SSP245,2080,9.30467965650772e-05
CNTY_00553,125.84533319212,41.7202541715854,SSP245,2080,3.3269054541929e-05
CNTY_00555,125.903201911207,42.176386763325,SSP245,2080,5.07617158096441e-06
CNTY_00556,125.708767733917,42.5313623162542,SSP245,2080,1.71495356582341e-07
CNTY_00557,125.984573762373,41.2432477188645,SSP245,2080,0.000190773232134678
CNTY_00558,126.416065446803,41.8088570548795,SSP245,2080,1.77094707909387e-05
CNTY_00559,126.759045516758,42.0446931517539,SSP245,2080,1.63737258233043e-05
CNTY_00560,127.611465265477,42.2680009491982,SSP245,2080,0.00367723514411444
CNTY_00561,126.890749201847,42.4414082323115,SSP245,2080,5.2174780849068e-05
CNTY_00562,127.851012676526,41.5756610254553,SSP245,2080,1.43142704656096e-06
CNTY_00563,127.181232069683,41.8082185079797,SSP245,2080,1.21232374933333e-05
CNTY_00564,124.905057974199,45.2370323521422,SSP245,2080,0.000113645882147129
CNTY_00565,124.46169499323,44.8587911008352,SSP245,2080,0.00198445403420189
CNTY_00566,123.853472620678,44.2953533872097,SSP245,2080,4.98799963621899e-06
CNTY_00567,123.94575948724,44.9192098709288,SSP245,2080,0.00396936649711666
CNTY_00568,125.58044184389,45.1293714874677,SSP245,2080,1.3856395597589e-07
CNTY_00569,122.810538312881,45.6141994433486,SSP245,2080,5.07345795824898e-05
CNTY_00570,123.456084684414,45.9661037430124,SSP245,2080,0.000105072408198459
CNTY_00571,122.73341911322,44.777036562363,SSP245,2080,0.00297388015625577
CNTY_00572,122.443228466555,45.4672612106504,SSP245,2080,3.04717661642195e-05
CNTY_00573,123.711018197243,45.425867142572,SSP245,2080,0.000934978919023832
CNTY_00574,129.329991360519,43.1347965951809,SSP245,2080,0.00417551006655348
CNTY_00575,129.825781412951,43.0237166516434,SSP245,2080,2.88551520233327e-07
CNTY_00576,128.225623565533,43.5539396610791,SSP245,2080,1.12065967807773e-05
CNTY_00577,130.68848894264,43.0695456542353,SSP245,2080,0.836503975769933
CNTY_00578,129.417398554068,42.7381238474243,SSP245,2080,0.000162463733804241
CNTY_00579,128.898038243515,42.4567856710269,SSP245,2080,9.92481092834119e-05
CNTY_00580,129.929093324931,43.5303275027819,SSP245,2080,8.53545622758745e-06
CNTY_00581,128.42370989918,42.6870693426845,SSP245,2080,0.00200877463579607
CNTY_00582,126.367101661156,45.6662664859273,SSP245,2080,0.0346788078904056
CNTY_00583,126.56724967721,45.648935301424,SSP245,2080,0.000136341826941888
CNTY_00584,126.884676215759,45.846515109211,SSP245,2080,0.000208944623542817
CNTY_00585,126.659427587155,45.5824313774384,SSP245,2080,9.87504197247357e-06
CNTY_00586,126.432808727594,45.912516349003,SSP245,2080,0.0177385406400296
CNTY_00587,126.775444343587,45.6966876080014,SSP245,2080,0.0549639913394121
CNTY_00588,126.806991012968,46.1345461315052,SSP245,2080,6.72246553546918e-05
CNTY_00589,127.155926325258,45.4782622338919,SSP245,2080,0.000190430497817418
CNTY_00590,126.175917142355,45.4007188940303,SSP245,2080,6.22448515097407e-06
CNTY_00592,128.935479018871,45.8113516483446,SSP245,2080,1.05776880365838e-07
CNTY_00593,127.647035099302,45.7758625952825,SSP245,2080,1.65000714934527e-05
CNTY_00596,128.749087124392,46.2392478724193,SSP245,2080,0.000160405151871657
CNTY_00598,128.310666564081,45.074243884632,SSP245,2080,0.000827199854504856
CNTY_00599,127.480299937663,44.7612318711927,SSP245,2080,5.60909865036097e-05
CNTY_00600,123.915223456602,47.2667955127339,SSP245,2080,0.000232580345355005
CNTY_00601,124.009657111049,47.3993701352962,SSP245,2080,0.000445477400940697
CNTY_00602,124.233463579787,47.2847359807886,SSP245,2080,0.0211243601370925
CNTY_00603,123.952801120236,47.1340880118786,SSP245,2080,4.51637283811479e-05
CNTY_00605,122.9192764889,47.5760299306462,SSP245,2080,2.27855941457023e-05
CNTY_00606,123.852483383461,47.5609171974396,SSP245,2080,0.000715191487412281
CNTY_00609,123.543962170628,46.5946979103869,SSP245,2080,0.000277133639835725
CNTY_00610,123.829135423214,48.001493888869,SSP245,2080,1.61358528645295e-05
CNTY_00611,124.559582848274,47.6597900077749,SSP245,2080,4.2091560713553e-06
CNTY_00615,125.061155808129,48.4722292764171,SSP245,2080,2.86812018611693e-05
CNTY_00616,130.942886342369,45.2865003136223,SSP245,2080,1.77653925566013e-05
CNTY_00620,131.011921373148,45.3750212271469,SSP245,2080,3.51063413894792e-08
CNTY_00623,133.10507883335,45.987087063496,SSP245,2080,5.01717597689577e-07
CNTY_00624,132.163264218789,45.4607920337792,SSP245,2080,5.65496655112741e-05
CNTY_00625,130.287779543964,47.3411477163604,SSP245,2080,4.05053346086426e-07
CNTY_00629,130.105940317955,47.6303876347224,SSP245,2080,2.76106859893321e-05
CNTY_00631,130.746537471902,47.7367098337913,SSP245,2080,0.000232068275306307
CNTY_00633,131.164086002895,46.6431543918161,SSP245,2080,3.28190014076135e-06
CNTY_00637,131.139271670516,46.8124065879515,SSP245,2080,4.66202150661843e-07
CNTY_00639,132.387452501974,46.4004265023366,SSP245,2080,8.07126932493851e-05
CNTY_00640,133.714610133602,47.0620297115303,SSP245,2080,6.6742905924233e-07
CNTY_00641,125.054072538709,46.7059162751448,SSP245,2080,3.60192987595154e-05
CNTY_00642,125.120284138128,46.5243499154252,SSP245,2080,0.000445752917012654
CNTY_00643,124.771602161475,46.6996599461036,SSP245,2080,0.000698897652316122
CNTY_00644,124.87615130017,46.348618842041,SSP245,2080,1.21469060690993e-05
CNTY_00647,124.756220329976,45.6400397112198,SSP245,2080,0.000428307557769125
CNTY_00648,124.891570567506,47.1502188128239,SSP245,2080,0.0029518323601645
CNTY_00649,124.230949829604,46.5537506958871,SSP245,2080,0.00064892277857409
CNTY_00650,129.145695974484,47.702185891921,SSP245,2080,5.83000158940195e-05
CNTY_00652,128.656192947701,48.0764448999474,SSP245,2080,0.000195541715843017
CNTY_00653,129.994716116041,48.7580606380172,SSP245,2080,8.81998516536475e-05
CNTY_00654,129.457066900143,48.6122438786634,SSP245,2080,1.68792621837444e-05
CNTY_00655,129.370366392652,48.2372720974668,SSP245,2080,0.000528693882135611
CNTY_00656,128.906436577599,46.8667867186327,SSP245,2080,0.0094339462884464
CNTY_00657,129.370348355675,47.0709301129196,SSP245,2080,7.47732972561366e-06
CNTY_00659,128.27237515226,46.9171196783739,SSP245,2080,6.45762948421336e-05
CNTY_00660,130.353007127357,46.8148876210818,SSP245,2080,9.8099533141216e-07
CNTY_00663,130.24283526389,46.7616274825503,SSP245,2080,7.97127896834393e-06
CNTY_00666,130.05543668115,46.9788050409659,SSP245,2080,0.000302777211144134
CNTY_00667,133.258732833717,47.824346157454,SSP245,2080,2.73107658044225e-06
CNTY_00668,132.522822508319,47.1614275817143,SSP245,2080,8.28828162209305e-05
CNTY_00669,134.280872169737,47.916268556831,SSP245,2080,5.3758632441725e-05
CNTY_00670,131.1670869016,46.0228288076676,SSP245,2080,3.14068250920618e-05
CNTY_00671,130.985320319522,45.7560613708045,SSP245,2080,1.43057935497737e-07
CNTY_00672,131.45496793686,45.8931749271187,SSP245,2080,1.52798015708999e-05
CNTY_00674,129.827499121709,44.3834979421876,SSP245,2080,1.22495152554691e-06
CNTY_00675,129.864981442702,44.6473564532697,SSP245,2080,6.46434488382752e-07
CNTY_00676,129.507111608159,44.7062484237148,SSP245,2080,9.83980694876374e-05
CNTY_00677,129.527157583872,44.4885386909591,SSP245,2080,3.49878153138583e-06
CNTY_00678,130.024048704008,45.4295797857744,SSP245,2080,5.22497000110533e-08
CNTY_00679,131.085296225658,44.3992050121939,SSP245,2080,2.67299786183006e-06
CNTY_00680,129.209391356721,44.9027810408757,SSP245,2080,3.37497327074221e-06
CNTY_00681,129.203344724467,44.0504667634693,SSP245,2080,2.30151253581834e-05
CNTY_00682,130.4132333376,44.5658237407393,SSP245,2080,1.27000933403121e-05
CNTY_00684,126.749379693952,50.2037567906594,SSP245,2080,2.84690286012079e-06
CNTY_00685,128.355403741637,48.8749114027592,SSP245,2080,0.00150696362487335
CNTY_00688,126.634209089818,48.7344551268562,SSP245,2080,0.000125790640123524
CNTY_00689,125.75768922288,49.5936657283082,SSP245,2080,0.000139823025656072
CNTY_00697,125.370246993843,46.5253260353731,SSP245,2080,0.000204916346345119
CNTY_00698,125.836839454482,46.0011059288541,SSP245,2080,0.000200992581001036
CNTY_00700,122.695031666789,52.933264565592,SSP245,2080,0.000717072101664829
CNTY_00701,124.900219097855,51.799781855884,SSP245,2080,5.08068671656314e-06
CNTY_00702,124.623981092065,52.708865727667,SSP245,2080,0.000122363868380715
CNTY_00703,121.479044965666,31.2179324684917,SSP245,2080,0.00893099235465233
CNTY_00704,121.435022526874,31.1648645152901,SSP245,2080,0.518266243270283
CNTY_00705,121.376263351419,31.2092618610703,SSP245,2080,0.154712936550867
CNTY_00706,121.446109127428,31.2727128332087,SSP245,2080,0.129410541664008
CNTY_00707,121.387455521358,31.2596902609179,SSP245,2080,0.147891670416688
CNTY_00708,121.480952388594,31.2786779482725,SSP245,2080,0.00640450991428243
CNTY_00709,121.524803191295,31.3004836215682,SSP245,2080,0.233096649994555
CNTY_00710,121.414558800473,31.0889526740324,SSP245,2080,0.790261981383461
CNTY_00711,121.403923902759,31.4051301462075,SSP245,2080,
CNTY_00712,121.239698882267,31.3600051615854,SSP245,2080,0.0853460190844745
CNTY_00713,121.716786598989,31.1149610051535,SSP245,2080,1
CNTY_00714,121.238371387993,30.8306382918941,SSP245,2080,0.0138264531811013
CNTY_00715,121.215753296281,31.0171298515913,SSP245,2080,0.581854471915237
CNTY_00716,121.081118651268,31.1267987688008,SSP245,2080,0.546877703734508
CNTY_00717,121.549791760935,30.9106364271556,SSP245,2080,0.941407352078902
CNTY_00718,121.580149025181,31.5752238656574,SSP245,2080,
CNTY_00719,118.837593396883,32.0677996250614,SSP245,2080,0.998808506526771
CNTY_00720,118.8118610982,32.014746639224,SSP245,2080,0.0184525397610749
CNTY_00721,118.704867814447,32.0122735094043,SSP245,2080,0.146909177825836
CNTY_00722,118.755889553498,32.0848433449486,SSP245,2080,0.26521873433501
CNTY_00723,118.557420431149,32.0555075265761,SSP245,2080,0.958809614779452
CNTY_00724,118.951427909793,32.1636653373807,SSP245,2080,0.994352134189069
CNTY_00725,118.687825452456,31.9394166261135,SSP245,2080,0.00525590120053443
CNTY_00726,118.827093464224,31.8584944186305,SSP245,2080,0.925218974272181
CNTY_00727,118.836436724088,32.3955317676934,SSP245,2080,0.797550070455952
CNTY_00728,119.028209161011,31.5936344257627,SSP245,2080,0.26493930735761
CNTY_00729,118.963371046103,31.3325991472979,SSP245,2080,0.0209914448821777
CNTY_00730,120.47844496251,31.6269089496809,SSP245,2080,0.00282149853239999
CNTY_00731,120.20430998921,31.6521764947484,SSP245,2080,0.00827646499732626
CNTY_00732,120.200531801354,31.4507842160681,SSP245,2080,0.965181135057658
CNTY_00733,120.294308739794,31.5830027607608,SSP245,2080,0.0348656360920425
CNTY_00734,120.429073768912,31.5151091924699,SSP245,2080,0.0111383520449292
CNTY_00735,120.299274914267,31.8337206116206,SSP245,2080,0.123602713602357
CNTY_00736,119.778152729366,31.3564902875634,SSP245,2080,0.0404465727758383
CNTY_00737,117.27727149982,34.2904628593685,SSP245,2080,0.0318999177716304
CNTY_00738,117.264217820481,34.2113440358668,SSP245,2080,0.0767724918425724
CNTY_00739,117.485384247711,34.4060383275099,SSP245,2080,0.0103102890281425
CNTY_00740,117.137323571651,34.2651186306597,SSP245,2080,0.156473859026532
CNTY_00741,117.285536282983,34.2793702047486,SSP245,2080,0.156131600993507
CNTY_00742,116.603928856466,34.6908235189885,SSP245,2080,0.0189474263867241
CNTY_00743,116.892172567816,34.6972656052193,SSP245,2080,0.00841178460246861
CNTY_00744,117.87854245529,33.9420503069713,SSP245,2080,0.00473657437451081
CNTY_00745,118.335067147613,34.2819456302355,SSP245,2080,0.000525675354507205
CNTY_00746,117.888119641086,34.3950524813682,SSP245,2080,0.00146349965945169
CNTY_00747,120.054152275384,31.8033033437256,SSP245,2080,0.126535410538976
CNTY_00748,119.853146367319,31.7902010806553,SSP245,2080,0.00146348358816828
CNTY_00749,119.882486719164,31.9271220345872,SSP245,2080,0.0392675634196311
CNTY_00750,119.93579959702,31.6403924391292,SSP245,2080,0.129392720769218
CNTY_00751,119.504017046403,31.7194989212722,SSP245,2080,0.564123673832712
CNTY_00752,119.371554720162,31.421732684996,SSP245,2080,0.0670835850221454
CNTY_00753,120.413358228681,31.3443029256334,SSP245,2080,0.0726093372854911
CNTY_00754,120.307078804434,31.1478190633953,SSP245,2080,0.824944363594996
CNTY_00755,120.627320584229,31.4463102113656,SSP245,2080,0.142800055214952
CNTY_00756,120.75148418463,31.3343124661821,SSP245,2080,0.834903247518267
CNTY_00757,120.625931255671,31.0108160422719,SSP245,2080,0.300528996825888
CNTY_00758,120.819243451891,31.6619538683501,SSP245,2080,0.536983670956061
CNTY_00759,120.62078380201,31.9035561974349,SSP245,2080,0.123055361262328
CNTY_00760,120.954708266961,31.3238760656185,SSP245,2080,0.204895301169877
CNTY_00761,121.148124565879,31.5679354564523,SSP245,2080,0.0206096731893582
CNTY_00762,120.925936424481,31.9167270500117,SSP245,2080,0.00992141145732306
CNTY_00763,120.814996049908,32.0677547221234,SSP245,2080,0.000838409662447526
CNTY_00764,121.027315479145,32.112788896542,SSP245,2080,0.000358080025551155
CNTY_00765,121.072572945816,32.3835314557191,SSP245,2080,0.133667939678897
CNTY_00766,121.67946716147,31.8596946689684,SSP245,2080,0.001172638473381
CNTY_00767,120.568934251773,32.2698095679435,SSP245,2080,0.00098605141421737
CNTY_00768,121.308515148305,31.9598349867412,SSP245,2080,0.00241918333298952
CNTY_00769,120.474699423185,32.5522380508674,SSP245,2080,0.00169718845705424
CNTY_00770,119.408011741553,34.6236335790805,SSP245,2080,0.0940512646508753
CNTY_00771,119.176367257086,34.5714666767379,SSP245,2080,0.0372498880712903
CNTY_00772,119.03162285231,34.8845149687557,SSP245,2080,0.00991959289000588
CNTY_00773,118.751228004451,34.5454627150955,SSP245,2080,0.000932171272080673
CNTY_00774,119.388228594881,34.367250941651,SSP245,2080,4.48089069750024e-05
CNTY_00775,119.434008275971,34.1701568276809,SSP245,2080,0.0127942239324803
CNTY_00776,119.287471540269,33.5013850028764,SSP245,2080,0.0320499437064402
CNTY_00777,118.922661569922,33.6592917697515,SSP245,2080,0.00796529465900908
CNTY_00778,119.033470509714,33.5124975461176,SSP245,2080,0.0891047250562115
CNTY_00779,118.816557897312,33.2294888443608,SSP245,2080,0.062554918335238
CNTY_00780,119.312875628547,33.8792495369146,SSP245,2080,0.00174806969257246
CNTY_00781,118.522861469857,32.9668622797512,SSP245,2080,0.0371903830631563
CNTY_00782,119.135409622064,33.0166491749977,SSP245,2080,0.102789383961993
CNTY_00783,120.243744072988,33.40371717246,SSP245,2080,0.0276938126788083
CNTY_00784,119.95985972987,33.2646153916176,SSP245,2080,0.00641568049183616
CNTY_00785,120.552596531534,33.1873955362357,SSP245,2080,0.237469645777884
CNTY_00786,119.785085079601,34.2265869127036,SSP245,2080,0.00123865477553753
CNTY_00787,120.012452605933,34.0855314863789,SSP245,2080,0.00017183303420587
CNTY_00788,119.693555327339,33.7081883197961,SSP245,2080,0.00584738264625029
CNTY_00789,120.25966397828,33.7609231778914,SSP245,2080,0.436809628147456
CNTY_00790,119.823020204201,33.484203507451,SSP245,2080,0.0571279663298896
CNTY_00791,120.582558025221,32.7883728266085,SSP245,2080,0.405714757128373
CNTY_00792,119.549791767065,32.3470455531762,SSP245,2080,0.00521863601476946
CNTY_00793,119.389771652796,32.4579948866005,SSP245,2080,0.0243273475520066
CNTY_00794,119.689940072191,32.5365009329083,SSP245,2080,0.000746999809334459
CNTY_00795,119.443220861743,33.2219207992389,SSP245,2080,0.000625575180718263
CNTY_00796,119.188325259257,32.3884262594595,SSP245,2080,0.0179895760726576
CNTY_00797,119.496984794621,32.8314475969809,SSP245,2080,0.000815967017455788
CNTY_00798,119.632008712906,32.1868328340909,SSP245,2080,0.0189802777778312
CNTY_00799,119.407463647161,32.1823077344505,SSP245,2080,0.00549205287119148
CNTY_00800,119.436074234644,32.0978151741071,SSP245,2080,0.00685303765633116
CNTY_00801,119.633006359964,31.9563129179333,SSP245,2080,0.00310764302422972
CNTY_00802,119.832866917029,32.1865216829853,SSP245,2080,0.000290072154461196
CNTY_00803,119.195113173622,31.9282270825921,SSP245,2080,0.0338398993306566
CNTY_00804,119.921320334292,32.4964879997807,SSP245,2080,0.00115602780768354
CNTY_00805,119.939865900935,32.3276291269664,SSP245,2080,0.00159349124149843
CNTY_00806,120.093777624131,32.5238395688307,SSP245,2080,0.00601362583813225
CNTY_00807,119.984606223593,32.9573622807189,SSP245,2080,0.00212239660429159
CNTY_00808,120.262175309914,32.0351948826356,SSP245,2080,0.00055682924076228
CNTY_00809,120.12988997246,32.2024173072061,SSP245,2080,0.00752120653804744
CNTY_00810,118.349957507044,33.782151356995,SSP245,2080,0.00193960468494192
CNTY_00811,118.332707460028,34.0023483108729,SSP245,2080,0.000351574820521838
CNTY_00812,118.845447643881,34.1494758910694,SSP245,2080,0.0023808481287253
CNTY_00813,118.685490690933,33.7032834843051,SSP245,2080,0.00127443145710304
CNTY_00814,118.300024749075,33.4107352838463,SSP245,2080,0.00144393585180125
CNTY_00815,120.169251517851,30.2291785408974,SSP245,2080,0.97463698093806
CNTY_00816,120.175522448304,30.3060533576253,SSP245,2080,0.0169942340858958
CNTY_00817,120.291259909106,30.3126132437341,SSP245,2080,0.0441411971517697
CNTY_00818,120.147837233632,30.3413447308304,SSP245,2080,0.108413009442536
CNTY_00819,120.078784003497,30.2030446247442,SSP245,2080,0.999999999999856
CNTY_00820,120.179984561449,30.1823905974468,SSP245,2080,0.139049464733857
CNTY_00821,120.383664219386,30.1706716482566,SSP245,2080,0.527853007038111
CNTY_00822,119.987026469002,30.3840010968274,SSP245,2080,0.999999977710114
CNTY_00823,119.835342732451,29.9976175209052,SSP245,2080,0.0559173257249694
CNTY_00824,119.33918747063,30.2037821021634,SSP245,2080,0.999319725886353
CNTY_00825,119.548420226513,29.833821117168,SSP245,2080,0.0204813725444001
CNTY_00826,118.883510329141,29.6106993670724,SSP245,2080,0.0785152461459257
CNTY_00827,119.366207266142,29.4839415949796,SSP245,2080,0.00313552614831425
CNTY_00828,121.348274620764,29.8276819960757,SSP245,2080,0.0121847935397107
CNTY_00829,121.484261531365,29.9630495491386,SSP245,2080,0.00428170253184079
CNTY_00830,121.87735296645,29.8642797154139,SSP245,2080,
CNTY_00831,121.603412698614,29.9939901619692,SSP245,2080,0.0449415861147148
CNTY_00832,121.662645985497,29.7556162715699,SSP245,2080,0.155457760453369
CNTY_00833,121.369134289962,29.6132721377135,SSP245,2080,0.0206790686532593
CNTY_00834,121.847827703854,29.3743941144767,SSP245,2080,
CNTY_00835,121.459843422899,29.3076461588492,SSP245,2080,0.00310868070305159
CNTY_00836,121.121046864991,30.0263972381107,SSP245,2080,0.0696800550579867
CNTY_00837,121.30707264138,30.2261888054419,SSP245,2080,0.181215097711216
CNTY_00838,120.5557881251,28.0657126452226,SSP245,2080,0.0256784456363965
CNTY_00839,120.798087282605,27.9048669477495,SSP245,2080,0.00615369898624063
CNTY_00840,120.547993372963,27.9696543370381,SSP245,2080,0.054842092117879
CNTY_00842,120.658057168894,28.3336219775386,SSP245,2080,0.0181921561727072
CNTY_00843,120.380251841998,27.6352286660902,SSP245,2080,0.120709797709586
CNTY_00844,120.421747519713,27.4165814723733,SSP245,2080,0.000669878574409588
CNTY_00845,120.018231706596,27.8102496656382,SSP245,2080,0.0100669381000615
CNTY_00846,119.873428452217,27.5341842883693,SSP245,2080,0.00238812938529487
CNTY_00847,120.459254014412,27.8265042821141,SSP245,2080,0.125322756782307
CNTY_00848,121.005241424597,28.2511715285224,SSP245,2080,0.0138251310273838
CNTY_00849,120.570252904215,27.5358071493898,SSP245,2080,
CNTY_00850,120.836293158993,30.7135802223635,SSP245,2080,0.0139101195647068
CNTY_00851,120.682052270444,30.771950238375,SSP245,2080,0.00165948017684825
CNTY_00852,120.898110536888,30.9018869632921,SSP245,2080,0.00264557557955392
CNTY_00853,120.955394220083,30.4778040452571,SSP245,2080,
CNTY_00854,120.618004146802,30.4281216709713,SSP245,2080,0.227006246555717
CNTY_00855,121.118438648994,30.6787266032076,SSP245,2080,0.96103736089985
CNTY_00856,120.479021670366,30.6085545521207,SSP245,2080,0.00259667029542121
CNTY_00857,120.08002123585,30.8051774510632,SSP245,2080,0.0299471647966947
CNTY_00858,120.300521700032,30.7597772027122,SSP245,2080,0.0027323278715784
CNTY_00859,120.039156158805,30.5638422956301,SSP245,2080,0.0582966156905413
CNTY_00860,119.80863892896,30.9786798118675,SSP245,2080,0.044602708743513
CNTY_00861,119.572320605945,30.6220803400883,SSP245,2080,0.24877653706038
CNTY_00862,120.638357077404,30.0052721177166,SSP245,2080,0.0216407954420856
CNTY_00863,120.546629714457,29.9715049705858,SSP245,2080,0.0105994221157825
CNTY_00864,120.875983862218,29.9892137331016,SSP245,2080,0.534869250554608
CNTY_00865,120.964537637963,29.4111740804084,SSP245,2080,0.005301896981044
CNTY_00866,120.270575680178,29.6965373237471,SSP245,2080,0.00179652155546506
CNTY_00867,120.752632124084,29.5883312669256,SSP245,2080,0.00121634672988591
CNTY_00868,119.505832814617,28.9800473675901,SSP245,2080,0.0860147444625025
CNTY_00869,119.795775816934,29.1515511625085,SSP245,2080,0.0514918069406715
CNTY_00870,119.70995184293,28.7705568525285,SSP245,2080,0.000294728893846741
CNTY_00871,119.896992052787,29.5225605467834,SSP245,2080,0.000513033598329993
CNTY_00872,120.555297825934,29.041586457705,SSP245,2080,0.0560879552104061
CNTY_00873,119.520134032287,29.2803866036388,SSP245,2080,0.0284187648189443
CNTY_00874,120.057397983221,29.3032495805167,SSP245,2080,0.0518200525815362
CNTY_00875,120.37058499717,29.2352518699701,SSP245,2080,0.00509944244761973
CNTY_00876,120.096780545701,28.9370862367402,SSP245,2080,0.00864747619878326
CNTY_00877,118.802689554925,28.9979491124533,SSP245,2080,0.0120987288564074
CNTY_00878,118.92707573848,28.9375436043689,SSP245,2080,0.00430459579943576
CNTY_00879,118.535414364665,28.9704942117978,SSP245,2080,0.000805311722147817
CNTY_00880,118.320568140047,29.186979845217,SSP245,2080,0.0120096430693023
CNTY_00881,119.186725939477,28.9946662310556,SSP245,2080,0.0114657641745196
CNTY_00882,118.595622076744,28.5784075847961,SSP245,2080,0.0115116219353367
CNTY_00883,122.065360867168,30.0628795380688,SSP245,2080,0.148752976948492
CNTY_00884,122.266761456671,29.8669427188033,SSP245,2080,
CNTY_00885,122.246783251433,30.3127117225353,SSP245,2080,
CNTY_00886,122.413579390917,30.6917259185346,SSP245,2080,
CNTY_00887,121.460569999132,28.6559120311339,SSP245,2080,0.0508703364410755
CNTY_00888,121.07689302825,28.6018032089447,SSP245,2080,0.10328387587946
CNTY_00889,121.454308596701,28.5495205399146,SSP245,2080,0.00722140693049544
CNTY_00890,121.477600837722,29.018872081597,SSP245,2080,0.00159463821942674
CNTY_00891,120.973742307631,29.1480527109068,SSP245,2080,0.005192279553492
CNTY_00892,120.630216921131,28.736221224735,SSP245,2080,0.00182347931582449
CNTY_00893,121.41540091853,28.3979460217505,SSP245,2080,0.0658831446118872
CNTY_00894,121.21727932463,28.8527619436402,SSP245,2080,0.0143953100072824
CNTY_00895,121.269209165304,28.1806848555303,SSP245,2080,
CNTY_00896,119.840198216448,28.4453293257416,SSP245,2080,0.187055301634613
CNTY_00897,120.135181486784,28.206069672912,SSP245,2080,0.00164905295916407
CNTY_00898,120.180394256454,28.662606569669,SSP245,2080,0.0288332348278529
CNTY_00899,119.078937084094,28.522687130691,SSP245,2080,0.0248558807315292
CNTY_00900,119.430159300823,28.409309297346,SSP245,2080,0.0391964662938386
