unit,lon,lat,ssp,year,hazard,panel,hz
1818,88.4840554857729,37.790551756013,SSP585,2080,0.742134288524766,SSP585 — 2080,0.742134288524766
1819,89.3823707698924,37.790551756013,SSP585,2080,0.794405533182516,SSP585 — 2080,0.794405533182516
1820,90.2806860540119,37.790551756013,SSP585,2080,0.972474154846495,SSP585 — 2080,0.972474154846495
1821,91.1790013381314,37.790551756013,SSP585,2080,0.685676014457468,SSP585 — 2080,0.685676014457468
1822,92.077316622251,37.790551756013,SSP585,2080,0.562489903494615,SSP585 — 2080,0.562489903494615
1823,92.9756319063705,37.790551756013,SSP585,2080,0.999269994383224,SSP585 — 2080,0.999269994383224
1824,93.87394719049,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1825,94.7722624746095,37.790551756013,SSP585,2080,0.814639957838512,SSP585 — 2080,0.814639957838512
1826,95.670577758729,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1827,96.5688930428485,37.790551756013,SSP585,2080,0.967859190456331,SSP585 — 2080,0.967859190456331
1828,97.4672083269681,37.790551756013,SSP585,2080,0.999999993843479,SSP585 — 2080,0.999999993843479
1829,98.3655236110876,37.790551756013,SSP585,2080,0.997162109591065,SSP585 — 2080,0.997162109591065
1830,99.2638388952071,37.790551756013,SSP585,2080,0.659154151556761,SSP585 — 2080,0.659154151556761
1831,100.162154179327,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1832,101.060469463446,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1833,101.958784747566,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1834,102.857100031685,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1835,103.755415315805,37.790551756013,SSP585,2080,0.996376892400907,SSP585 — 2080,0.996376892400907
1836,104.653730599924,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1837,105.552045884044,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1838,106.450361168163,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1839,107.348676452283,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1840,108.246991736402,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1841,109.145307020522,37.790551756013,SSP585,2080,0.999999999999982,SSP585 — 2080,0.999999999999982
1842,110.043622304641,37.790551756013,SSP585,2080,0.989689464280892,SSP585 — 2080,0.989689464280892
1843,110.941937588761,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1844,111.84025287288,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1845,112.738568157,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1846,113.636883441119,37.7905517560129,SSP585,2080,1,SSP585 — 2080,1
1847,114.535198725239,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
1848,115.433514009358,37.790551756013,SSP585,2080,1,SSP585 — 2080,1
