unit_id,ssp,year,province,bio1,bio4,bio12,bio15,elev,bio1_z,bio4_z,bio12_z,bio15_z,elev_z,log_effort_visits_z,temp_grad_z_2024,decades_ahead,temp_grad_z,climate_z,effort_z,hazard_glmm
PREF_0014,SSP585,2050,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,2.6,7.4625086569481,7.4625086569481,0,0.0130516330996415
PREF_0014,SSP585,2080,Shanxi,7.37997388839722,1051.13513183594,443.021545410156,108.710876464844,1250.88818359375,-0.833216510796968,0.52527976658343,-0.972624614706114,1.28862770632855,0.492364366696412,0,2.62677106959766,5.6,13.0422058731217,13.0422058731217,0,0.025542936600476
PREF_0015,SSP245,2030,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,0.6,3.04524836081068,3.04524836081068,0,0.00765262091937791
PREF_0015,SSP245,2050,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,2.6,4.44017266485408,4.44017266485408,0,0.00905927236633652
PREF_0015,SSP245,2080,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,5.6,6.53255912091917,6.53255912091917,0,0.0116656376624882
PREF_0015,SSP585,2030,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,0.6,3.74271051283238,3.74271051283238,0,0.00832641898827813
PREF_0015,SSP585,2050,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,2.6,7.4625086569481,7.4625086569481,0,0.0130516330996415
PREF_0015,SSP585,2080,Shanxi,5.70506811141968,1148.05969238281,403.532958984375,104.212600708008,1290.08618164063,-1.08930261561015,0.848870835651989,-1.04899207496063,1.08393017212487,0.531905430849164,0,2.62677106959766,5.6,13.0422058731217,13.0422058731217,0,0.025542936600476
PREF_0016,SSP245,2030,Shanxi,8.60848903656006,1051.48645019531,445.829040527344,115.41153717041,1000.55187988281,-0.645381670580025,0.52645267345917,-0.967195165561877,1.59354647923403,0.239837086273581,0,2.62677106959766,0.6,3.04524836081068,3.04524836081068,0,0.00765262091937791
PREF_0016,SSP245,2050,Shanxi,8.60848903656006,1051.48645019531,445.829040527344,115.41153717041,1000.55187988281,-0.645381670580025,0.52645267345917,-0.967195165561877,1.59354647923403,0.239837086273581,0,2.62677106959766,2.6,4.44017266485408,4.44017266485408,0,0.00905927236633652
